time_debut,time_fin,n_stations,stations,n_picks,probabilite_max
2014-05-13T12:29:45.779900,2014-05-13T12:29:53.339900,4,"BAM,CPM,GBM,MLM",5,0.9856994152069092
2014-05-13T15:29:46.380000,2014-05-13T15:29:51.889900,4,"BAM,GBM,LAM,SAM",4,0.9975024461746216
2014-05-13T15:56:40.989900,2014-05-13T15:56:44.459900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9894777536392212
2014-05-13T16:29:01.579900,2014-05-13T16:29:11.509900,4,"BAM,CPM,GBM,MLM",4,0.9981309175491333
2014-05-13T17:42:46.219900,2014-05-13T17:42:50.449900,4,"BAM,CPM,IA2,MLM",4,0.9884341359138489
2014-05-13T19:25:18.549900,2014-05-13T19:25:23.990000,4,"BAM,CPM,LAM,MLM",4,0.9997552633285522
2014-05-13T22:09:58.209900,2014-05-13T22:10:04.230000,4,"BAM,CPM,IA2,SAM",4,0.9734474420547485
2014-05-14T00:05:28.899900,2014-05-14T00:05:32.930000,6,"BAM,CPM,GBM,IA2,MLM,SAM",7,0.9998869895935059
2014-05-14T00:09:16.159900,2014-05-14T00:09:17.919900,4,"BAM,CPM,GBM,IA2",4,0.9999201893806458
2014-05-14T03:45:16.789900,2014-05-14T03:45:20.070000,4,"CPM,IA2,MLM,SAM",4,0.9999721646308899
2014-05-14T04:57:35.620000,2014-05-14T04:57:36.709900,4,"BAM,CPM,GBM,IA2",4,0.9999998807907104
2014-05-14T05:55:18.730000,2014-05-14T05:55:21.209900,4,"BAM,CPM,IA2,MLM",4,0.9982007145881653
2014-05-14T07:25:15.599900,2014-05-14T07:25:23.409900,4,"BAM,CPM,IA2,SAM",4,0.9827084541320801
2014-05-14T07:28:47.059900,2014-05-14T07:28:50.630000,5,"CPM,GBM,IA2,MLM,SAM",5,0.9996993541717529
2014-05-14T07:29:15.760000,2014-05-14T07:29:20.729900,4,"GBM,IA2,MLM,SAM",4,0.9999212622642517
2014-05-14T08:59:59.959900,2014-05-14T09:00:09.439900,4,"BAM,GBM,LAM,MLM",4,0.9689883589744568
2014-05-14T11:25:30.250000,2014-05-14T11:25:33.959900,4,"BAM,CPM,MLM,SAM",4,0.986505925655365
2014-05-14T12:07:34.899900,2014-05-14T12:07:42.809900,4,"CPM,GBM,MLM,SAM",4,0.9931575655937195
2014-05-14T12:17:47.539900,2014-05-14T12:17:55.519900,4,"BAM,GBM,LAM,MLM",4,0.9599228501319885
2014-05-14T12:49:28.759900,2014-05-14T12:49:36.489900,5,"CPM,GBM,IA2,MLM,SAM",5,0.9994708299636841
2014-05-14T12:51:28.519900,2014-05-14T12:51:37.779900,4,"BAM,CPM,GBM,MLM",4,0.9770421981811523
2014-05-14T13:53:19.539900,2014-05-14T13:53:26.339900,4,"BAM,CPM,GBM,MLM",5,0.9783703088760376
2014-05-14T14:30:30.999900,2014-05-14T14:30:39.539900,4,"BAM,IA2,LAM,MLM",4,0.9907640218734741
2014-05-14T15:20:13.719900,2014-05-14T15:20:17.719900,4,"BAM,GBM,MLM,SAM",4,0.9867388010025024
2014-05-14T15:29:09.989900,2014-05-14T15:29:14.229900,4,"BAM,CPM,GBM,SAM",4,0.9918879270553589
2014-05-14T15:51:23.880000,2014-05-14T15:51:33.439900,5,"BAM,CPM,LAM,MLM,SAM",5,0.9983795881271362
2014-05-14T16:19:13.519900,2014-05-14T16:19:16.929900,4,"BAM,CPM,GBM,MLM",4,0.9612004160881042
2014-05-14T16:34:27.599900,2014-05-14T16:34:28.869900,4,"BAM,CPM,GBM,MLM",4,0.9648243188858032
2014-05-14T16:50:28.139900,2014-05-14T16:50:35.639900,4,"BAM,CPM,GBM,SAM",4,0.9999789595603943
2014-05-14T16:50:51.730000,2014-05-14T16:50:55.029900,4,"BAM,GBM,MLM,SAM",4,0.9970330595970154
2014-05-14T17:26:23.139900,2014-05-14T17:26:32.209900,4,"BAM,CPM,GBM,MLM",4,0.9546896815299988
2014-05-14T17:39:53.380000,2014-05-14T17:39:59.659900,4,"BAM,CPM,GBM,SAM",4,0.9716314077377319
2014-05-14T17:41:35.490000,2014-05-14T17:41:38.309900,4,"BAM,CPM,GBM,SAM",4,0.9997844696044922
2014-05-14T18:10:45.929900,2014-05-14T18:10:53.099900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9941397905349731
2014-05-14T20:27:45.560000,2014-05-14T20:27:49.569900,4,"BAM,CPM,GBM,LAM",4,0.9904348850250244
2014-05-15T02:04:29.939900,2014-05-15T02:04:30.740000,5,"BAM,CPM,IA2,LAM,MLM",5,0.9999995827674866
2014-05-15T04:44:57.920000,2014-05-15T04:45:04.199900,4,"BAM,CPM,IA2,SAM",4,0.9999999403953552
2014-05-15T06:31:59.159900,2014-05-15T06:32:04.040000,4,"BAM,LAM,MLM,SAM",4,0.9996374845504761
2014-05-15T08:34:31.250000,2014-05-15T08:34:38.419900,4,"BAM,GBM,IA2,MLM",4,0.9619100093841553
2014-05-15T09:19:41.399900,2014-05-15T09:19:50.179900,4,"BAM,CPM,GBM,MLM",4,0.9881129264831543
2014-05-15T09:21:56.399900,2014-05-15T09:22:00.389900,4,"BAM,GBM,MLM,SAM",4,0.9907808303833008
2014-05-15T09:32:43.679900,2014-05-15T09:32:53.279900,4,"BAM,GBM,IA2,MLM",4,0.9766092300415039
2014-05-15T10:58:28.849900,2014-05-15T10:58:33.019900,4,"BAM,GBM,LAM,MLM",4,0.9446330070495605
2014-05-15T11:43:13.859900,2014-05-15T11:43:21.119900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9960960149765015
2014-05-15T12:06:16.520000,2014-05-15T12:06:25.609900,4,"BAM,GBM,MLM,SAM",5,0.9752867221832275
2014-05-15T13:14:32.639900,2014-05-15T13:14:41.510000,4,"BAM,GBM,MLM,SAM",4,0.9958919286727905
2014-05-15T15:32:45.499900,2014-05-15T15:32:52.739900,4,"BAM,CPM,GBM,MLM",4,0.9785249829292297
2014-05-15T15:52:37.339900,2014-05-15T15:52:44.529900,4,"BAM,GBM,MLM,SAM",4,0.9860713481903076
2014-05-15T15:59:36.039900,2014-05-15T15:59:43.859900,4,"BAM,CPM,GBM,MLM",4,0.9454811811447144
2014-05-15T17:01:09.689900,2014-05-15T17:01:18.959900,4,"BAM,CPM,GBM,MLM",4,0.9547925591468811
2014-05-15T17:05:46.650000,2014-05-15T17:05:55.679900,4,"BAM,GBM,IA2,MLM",4,0.9961593747138977
2014-05-15T17:16:33.920000,2014-05-15T17:16:40.919900,4,"BAM,CPM,MLM,SAM",4,0.9891886711120605
2014-05-15T17:55:25.869900,2014-05-15T17:55:33.810000,5,"BAM,CPM,GBM,MLM,SAM",5,0.9999545812606812
2014-05-15T18:03:28.049900,2014-05-15T18:03:34.609900,4,"CPM,GBM,IA2,MLM",5,0.998224139213562
2014-05-15T18:17:57.609900,2014-05-15T18:18:07.069900,4,"CPM,GBM,IA2,MLM",4,0.9945681095123291
2014-05-15T18:32:12.060000,2014-05-15T18:32:20.199900,4,"BAM,CPM,GBM,SAM",4,0.9638815522193909
2014-05-15T18:35:32.269900,2014-05-15T18:35:38.199900,4,"BAM,CPM,GBM,MLM",4,0.9654479026794434
2014-05-16T00:13:56.069900,2014-05-16T00:14:01.090000,5,"BAM,CPM,GBM,IA2,SAM",5,0.9846694469451904
2014-05-16T08:37:38.870000,2014-05-16T08:37:44.779900,4,"BAM,GBM,IA2,MLM",4,1.0
2014-05-16T08:44:01.899900,2014-05-16T08:44:05.309900,4,"BAM,CPM,GBM,SAM",4,0.9989643096923828
2014-05-16T09:11:54.629900,2014-05-16T09:12:00.679900,4,"BAM,GBM,MLM,SAM",5,0.9990576505661011
2014-05-16T10:30:43.099900,2014-05-16T10:30:48.469900,4,"BAM,CPM,GBM,MLM",4,0.9748682975769043
2014-05-16T11:07:02.859900,2014-05-16T11:07:04.329900,5,"BAM,CPM,GBM,LAM,SAM",5,0.9915672540664673
2014-05-16T11:07:59.210000,2014-05-16T11:08:06.789900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9980027675628662
2014-05-16T11:09:02.850000,2014-05-16T11:09:06.349900,4,"CPM,GBM,IA2,LAM",4,0.99425208568573
2014-05-16T11:10:20.129900,2014-05-16T11:10:29.009900,6,"BAM,CPM,GBM,LAM,MLM,SAM",9,0.9949452877044678
2014-05-16T11:30:14.950000,2014-05-16T11:30:19.919900,5,"BAM,CPM,GBM,LAM,SAM",6,0.9990120530128479
2014-05-16T12:49:56.440000,2014-05-16T12:50:01.199900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9947829246520996
2014-05-16T12:51:35.860000,2014-05-16T12:51:44.339900,4,"BAM,CPM,LAM,MLM",4,0.9992350339889526
2014-05-16T13:11:28.900000,2014-05-16T13:11:33.409900,5,"BAM,CPM,GBM,LAM,MLM",5,0.998818039894104
2014-05-16T13:14:42.240000,2014-05-16T13:14:49.419900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9988863468170166
2014-05-16T13:17:36.520000,2014-05-16T13:17:44.359900,6,"BAM,CPM,IA2,LAM,MLM,SAM",7,0.9979828596115112
2014-05-16T13:26:09.290000,2014-05-16T13:26:13.189900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9990991353988647
2014-05-16T13:29:50.600000,2014-05-16T13:29:55.879900,5,"BAM,CPM,IA2,LAM,MLM",6,0.9944555759429932
2014-05-16T13:38:04.059900,2014-05-16T13:38:11.110000,4,"BAM,GBM,IA2,SAM",5,0.999586820602417
2014-05-16T13:40:00.710000,2014-05-16T13:40:08.709900,4,"BAM,GBM,LAM,SAM",6,0.9988820552825928
2014-05-16T14:29:35.409900,2014-05-16T14:29:40.099900,4,"BAM,CPM,GBM,MLM",4,0.9839085936546326
2014-05-16T15:19:30.570000,2014-05-16T15:19:37.850000,4,"BAM,GBM,IA2,LAM",4,0.9783194065093994
2014-05-16T15:36:25.420000,2014-05-16T15:36:32.679900,4,"GBM,IA2,MLM,SAM",4,0.962511420249939
2014-05-16T16:53:04.619900,2014-05-16T16:53:09.139900,4,"BAM,CPM,IA2,MLM",4,0.9813252687454224
2014-05-16T16:54:19.460000,2014-05-16T16:54:23.309900,4,"BAM,CPM,GBM,LAM",4,0.9967087507247925
2014-05-16T16:55:40.069900,2014-05-16T16:55:44.740000,4,"CPM,GBM,IA2,SAM",4,0.955738365650177
2014-05-16T16:56:10.180000,2014-05-16T16:56:15.970000,6,"CPM,GBM,IA2,LAM,MLM,SAM",6,0.999315083026886
2014-05-16T17:01:38.520000,2014-05-16T17:01:41.329900,4,"BAM,CPM,IA2,LAM",4,0.999786376953125
2014-05-16T17:15:51.290000,2014-05-16T17:15:59.099900,5,"BAM,GBM,IA2,LAM,MLM",6,0.9990386962890625
2014-05-16T17:39:09.860000,2014-05-16T17:39:15.109900,6,"BAM,CPM,IA2,LAM,MLM,SAM",6,0.9976235628128052
2014-05-16T17:53:12.499900,2014-05-16T17:53:13.599900,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,0.9999988079071045
2014-05-16T19:58:03.249900,2014-05-16T19:58:04.980000,4,"CPM,IA2,LAM,SAM",4,0.9708864688873291
2014-05-16T20:26:00.389900,2014-05-16T20:26:03.690000,4,"BAM,GBM,IA2,LAM",4,0.9995555877685547
2014-05-16T21:35:46.409900,2014-05-16T21:35:54.029900,4,"CPM,GBM,LAM,SAM",4,0.9442461729049683
2014-05-16T21:40:39.210000,2014-05-16T21:40:40.220000,4,"BAM,GBM,IA2,LAM",4,0.9998435974121094
2014-05-16T21:47:19.970000,2014-05-16T21:47:29.910000,6,"BAM,CPM,GBM,LAM,MLM,SAM",6,0.9959259033203125
2014-05-16T22:08:51.930000,2014-05-16T22:08:54.460000,4,"BAM,GBM,IA2,LAM",4,0.9999291300773621
2014-05-16T23:23:24.620000,2014-05-16T23:23:29.739900,4,"CPM,GBM,LAM,MLM",5,0.9997344017028809
2014-05-17T00:52:36.740000,2014-05-17T00:52:45.389900,6,"BAM,CPM,GBM,IA2,MLM,SAM",7,0.9965972900390625
2014-05-17T02:27:29.299900,2014-05-17T02:27:30.589900,4,"BAM,CPM,GBM,IA2",4,0.9999904036521912
2014-05-17T04:02:17.550000,2014-05-17T04:02:25.299900,5,"BAM,CPM,GBM,LAM,MLM",7,0.9989426136016846
2014-05-17T04:04:02.860000,2014-05-17T04:04:10.569900,4,"BAM,GBM,LAM,MLM",4,0.9995434880256653
2014-05-17T04:28:04.910000,2014-05-17T04:28:08.479900,4,"BAM,GBM,LAM,MLM",4,0.9900611639022827
2014-05-17T04:28:24.890000,2014-05-17T04:28:28.219900,5,"BAM,GBM,IA2,LAM,MLM",5,0.9993926286697388
2014-05-17T05:19:25.499900,2014-05-17T05:19:30.819900,5,"CPM,GBM,LAM,MLM,SAM",7,0.9973364472389221
2014-05-17T05:25:54.869900,2014-05-17T05:25:56.190000,4,"CPM,GBM,LAM,MLM",4,0.9971996545791626
2014-05-17T05:40:10.839900,2014-05-17T05:40:16.090000,5,"BAM,CPM,IA2,LAM,MLM",6,0.9533823132514954
2014-05-17T06:01:50.319900,2014-05-17T06:01:52.130000,4,"BAM,GBM,IA2,SAM",4,0.9999973177909851
2014-05-17T06:43:55.280000,2014-05-17T06:44:00.229900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9943446516990662
2014-05-17T06:45:15.089900,2014-05-17T06:45:18.329900,4,"BAM,CPM,GBM,IA2",4,0.9962071776390076
2014-05-17T07:46:16.199900,2014-05-17T07:46:19.530000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9997625350952148
2014-05-17T10:49:49.979900,2014-05-17T10:49:53.339900,4,"BAM,CPM,GBM,MLM",4,0.9998186826705933
2014-05-17T10:50:54.099900,2014-05-17T10:51:01.429900,6,"BAM,CPM,GBM,LAM,MLM,SAM",7,0.9999265670776367
2014-05-17T10:54:48.700000,2014-05-17T10:54:51.219900,5,"BAM,CPM,GBM,LAM,MLM",5,0.9969384670257568
2014-05-17T11:02:39.850000,2014-05-17T11:02:43.419900,4,"BAM,CPM,GBM,LAM",4,0.999741792678833
2014-05-17T13:45:09.419900,2014-05-17T13:45:13.799900,4,"BAM,GBM,MLM,SAM",4,0.9934106469154358
2014-05-17T16:16:14.560000,2014-05-17T16:16:22.069900,4,"BAM,CPM,GBM,SAM",5,0.9990354776382446
2014-05-17T18:17:46.390000,2014-05-17T18:17:51.129900,5,"BAM,CPM,GBM,LAM,MLM",6,0.9997648596763611
2014-05-17T18:31:19.060000,2014-05-17T18:31:23.759900,5,"BAM,CPM,GBM,LAM,MLM",5,0.9998164772987366
2014-05-17T19:52:39.990000,2014-05-17T19:52:41.819900,4,"BAM,CPM,GBM,LAM",4,0.9961971044540405
2014-05-17T21:16:46.219900,2014-05-17T21:16:49.079900,4,"BAM,CPM,IA2,SAM",4,0.9977671504020691
2014-05-17T22:08:55.420000,2014-05-17T22:08:56.780000,4,"BAM,GBM,LAM,SAM",4,0.9999995827674866
2014-05-17T23:19:25.100000,2014-05-17T23:19:33.510000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9999978542327881
2014-05-18T00:03:21.109900,2014-05-18T00:03:21.980000,4,"BAM,CPM,GBM,IA2",4,0.9992293119430542
2014-05-18T00:04:53.300000,2014-05-18T00:04:55.640000,4,"BAM,GBM,IA2,LAM",4,0.9846370220184326
2014-05-18T00:18:46.270000,2014-05-18T00:18:48.899900,4,"BAM,CPM,GBM,LAM",4,0.9846482276916504
2014-05-18T01:22:17.479900,2014-05-18T01:22:19.119900,5,"BAM,CPM,GBM,LAM,SAM",5,0.9894669651985168
2014-05-18T04:02:23.169900,2014-05-18T04:02:27.040000,5,"BAM,CPM,GBM,IA2,SAM",5,0.9963712096214294
2014-05-18T05:28:40.420000,2014-05-18T05:28:41.630000,4,"BAM,GBM,IA2,LAM",4,0.9999993443489075
2014-05-18T10:47:43.740000,2014-05-18T10:47:48.630000,4,"CPM,IA2,MLM,SAM",4,0.9699496030807495
2014-05-18T11:58:37.229900,2014-05-18T11:58:38.739900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999217391014099
2014-05-18T18:02:01.819900,2014-05-18T18:02:02.550000,4,"BAM,CPM,GBM,IA2",4,0.9999596476554871
2014-05-18T18:27:35.249900,2014-05-18T18:27:36.429900,4,"BAM,CPM,GBM,IA2",4,0.9999846816062927
2014-05-19T04:43:52.069900,2014-05-19T04:43:59.520000,4,"BAM,CPM,IA2,SAM",4,0.9682415127754211
2014-05-19T04:45:16.380000,2014-05-19T04:45:19.779900,5,"BAM,GBM,IA2,LAM,MLM",5,0.9986413717269897
2014-05-19T07:32:02.790000,2014-05-19T07:32:10.399900,6,"BAM,CPM,GBM,IA2,MLM,SAM",7,0.9991275072097778
2014-05-19T08:15:03.149900,2014-05-19T08:15:09.969900,4,"CPM,GBM,IA2,MLM",4,0.9766303300857544
2014-05-19T08:17:07.079900,2014-05-19T08:17:13.449900,4,"BAM,CPM,GBM,MLM",4,0.9802826642990112
2014-05-19T09:25:24.970000,2014-05-19T09:25:31.479900,4,"BAM,CPM,IA2,MLM",4,0.9988949298858643
2014-05-19T09:28:00.419900,2014-05-19T09:28:04.019900,4,"BAM,CPM,GBM,IA2",4,0.962723433971405
2014-05-19T10:47:24.129900,2014-05-19T10:47:33.339900,4,"BAM,CPM,GBM,MLM",4,0.9588898420333862
2014-05-19T11:25:58.989900,2014-05-19T11:26:04.750000,4,"BAM,GBM,IA2,SAM",4,0.9791039228439331
2014-05-19T12:19:19.999900,2014-05-19T12:19:27.399900,4,"BAM,CPM,GBM,MLM",4,0.9544739127159119
2014-05-19T13:19:07.709900,2014-05-19T13:19:09.070000,5,"BAM,CPM,GBM,IA2,LAM",5,0.999859094619751
2014-05-19T17:41:59.699900,2014-05-19T17:42:05.230000,4,"CPM,IA2,MLM,SAM",4,0.9842944741249084
2014-05-19T17:42:40.459900,2014-05-19T17:42:47.739900,4,"BAM,GBM,IA2,MLM",5,0.955776035785675
2014-05-19T17:55:05.590000,2014-05-19T17:55:08.579900,4,"BAM,CPM,IA2,LAM",4,0.9981880784034729
2014-05-19T18:02:59.679900,2014-05-19T18:03:07.190000,4,"BAM,GBM,MLM,SAM",4,0.9990283250808716
2014-05-19T18:05:08.900000,2014-05-19T18:05:14.509900,4,"BAM,CPM,GBM,IA2",4,0.9925515651702881
2014-05-19T18:29:56.720000,2014-05-19T18:30:02.099900,4,"BAM,GBM,IA2,MLM",4,0.9814939498901367
2014-05-19T22:16:21.950000,2014-05-19T22:16:23.779900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999998807907104
2014-05-19T23:26:42.210000,2014-05-19T23:26:43.989900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-19T23:35:36.899900,2014-05-19T23:35:39.469900,4,"CPM,GBM,IA2,LAM",4,1.0
2014-05-19T23:48:33.640000,2014-05-19T23:48:35.770000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9995803833007812
2014-05-19T23:53:06.849900,2014-05-19T23:53:08.619900,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,0.9999998211860657
2014-05-20T00:27:57.150000,2014-05-20T00:27:59.899900,4,"CPM,GBM,IA2,LAM",4,0.9994790554046631
2014-05-20T02:16:06.940000,2014-05-20T02:16:12.189900,5,"CPM,GBM,IA2,LAM,SAM",5,1.0
2014-05-20T02:38:42.229900,2014-05-20T02:38:44.159900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999803304672241
2014-05-20T03:15:34.220000,2014-05-20T03:15:40.909900,6,"BAM,CPM,GBM,IA2,LAM,MLM",7,1.0
2014-05-20T03:20:58.799900,2014-05-20T03:21:03.690000,4,"BAM,CPM,GBM,IA2",4,0.9999986290931702
2014-05-20T03:21:18.860000,2014-05-20T03:21:25.019900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999948143959045
2014-05-20T03:34:13.899900,2014-05-20T03:34:17.209900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999869465827942
2014-05-20T03:56:09.969900,2014-05-20T03:56:11.769900,4,"BAM,CPM,GBM,IA2",4,0.9946755766868591
2014-05-20T04:05:35.020000,2014-05-20T04:05:42.910000,4,"BAM,IA2,LAM,SAM",4,0.9868307709693909
2014-05-20T06:22:39.830000,2014-05-20T06:22:47.669900,4,"BAM,CPM,GBM,IA2",7,0.997133731842041
2014-05-20T06:45:01.650000,2014-05-20T06:45:07.209900,5,"BAM,CPM,GBM,IA2,SAM",6,1.0
2014-05-20T07:11:51.609900,2014-05-20T07:11:52.969900,4,"BAM,CPM,GBM,IA2",4,0.9999830722808838
2014-05-20T07:51:39.539900,2014-05-20T07:51:42.470000,4,"BAM,CPM,IA2,SAM",4,0.9987341165542603
2014-05-20T08:23:34.159900,2014-05-20T08:23:40.939900,4,"BAM,CPM,MLM,SAM",4,0.9585790038108826
2014-05-20T09:24:23.069900,2014-05-20T09:24:23.810000,4,"BAM,GBM,IA2,MLM",4,0.9805600047111511
2014-05-20T10:10:27.769900,2014-05-20T10:10:33.570000,4,"CPM,LAM,MLM,SAM",4,0.9997757077217102
2014-05-20T10:27:05.919900,2014-05-20T10:27:13.329900,4,"BAM,CPM,MLM,SAM",4,0.9578062295913696
2014-05-20T10:55:13.559900,2014-05-20T10:55:23.249900,4,"BAM,GBM,LAM,MLM",5,0.9952988624572754
2014-05-20T11:22:09.889900,2014-05-20T11:22:17.520000,4,"BAM,CPM,MLM,SAM",4,0.9983508586883545
2014-05-20T11:41:51.180000,2014-05-20T11:41:56.620000,4,"BAM,GBM,LAM,MLM",5,0.9940134882926941
2014-05-20T13:10:22.810000,2014-05-20T13:10:29.199900,4,"BAM,CPM,GBM,SAM",4,0.9940725564956665
2014-05-20T13:24:19.559900,2014-05-20T13:24:25.519900,4,"BAM,CPM,GBM,SAM",4,0.9978590607643127
2014-05-20T13:29:11.539900,2014-05-20T13:29:19.079900,4,"BAM,CPM,GBM,MLM",5,0.9847909212112427
2014-05-20T14:08:50.299900,2014-05-20T14:08:53.149900,4,"BAM,GBM,MLM,SAM",4,0.9999911785125732
2014-05-20T14:15:22.679900,2014-05-20T14:15:30.879900,4,"BAM,CPM,IA2,MLM",4,0.9523712396621704
2014-05-20T14:25:17.429900,2014-05-20T14:25:23.650000,4,"CPM,GBM,MLM,SAM",4,0.9757095575332642
2014-05-20T14:39:34.839900,2014-05-20T14:39:42.529900,4,"BAM,GBM,IA2,MLM",5,0.999781608581543
2014-05-20T15:02:49.050000,2014-05-20T15:02:56.639900,4,"BAM,CPM,IA2,MLM",4,0.9994449615478516
2014-05-20T15:20:30.709900,2014-05-20T15:20:32.699900,4,"BAM,CPM,GBM,MLM",4,0.9661052227020264
2014-05-20T15:46:48.009900,2014-05-20T15:46:54.019900,4,"BAM,CPM,GBM,MLM",4,0.9792554378509521
2014-05-20T17:19:57.659900,2014-05-20T17:20:00.209900,4,"BAM,CPM,GBM,MLM",4,0.9883345365524292
2014-05-20T17:42:35.839900,2014-05-20T17:42:41.039900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9848237037658691
2014-05-20T19:32:00.550000,2014-05-20T19:32:05.469900,6,"BAM,CPM,GBM,IA2,LAM,MLM",7,0.9828227758407593
2014-05-20T19:49:04.139900,2014-05-20T19:49:10.789900,4,"BAM,CPM,GBM,MLM",4,0.9844717979431152
2014-05-21T05:07:32.500000,2014-05-21T05:07:36.700000,4,"BAM,CPM,IA2,SAM",4,0.9975558519363403
2014-05-21T09:09:12.959900,2014-05-21T09:09:16.219900,4,"BAM,CPM,GBM,IA2",4,0.9979653358459473
2014-05-21T10:48:11.169900,2014-05-21T10:48:18.120000,4,"BAM,GBM,MLM,SAM",4,0.9906014204025269
2014-05-21T13:26:00.899900,2014-05-21T13:26:07,4,"BAM,GBM,LAM,MLM",4,0.9987199306488037
2014-05-21T17:55:38.599900,2014-05-21T17:55:47.979900,4,"CPM,GBM,MLM,SAM",4,0.9447518587112427
2014-05-21T20:28:29.399900,2014-05-21T20:28:31.590000,4,"BAM,CPM,GBM,IA2",4,0.9941694736480713
2014-05-21T20:29:03.609900,2014-05-21T20:29:12.619900,4,"BAM,CPM,GBM,MLM",4,0.9885636568069458
2014-05-23T04:12:18.459900,2014-05-23T04:12:23.069900,4,"BAM,CPM,GBM,IA2",4,0.9999856948852539
2014-05-23T06:35:45.809900,2014-05-23T06:35:55.750000,4,"BAM,CPM,GBM,SAM",4,0.9963986873626709
2014-05-23T08:04:18.489900,2014-05-23T08:04:26.900000,4,"BAM,IA2,MLM,SAM",4,0.9998930096626282
2014-05-23T08:35:06.530000,2014-05-23T08:35:12.019900,4,"BAM,IA2,MLM,SAM",4,0.995768666267395
2014-05-23T11:09:49.389900,2014-05-23T11:09:57.389900,4,"GBM,LAM,MLM,SAM",4,0.991314172744751
2014-05-23T12:13:28.129900,2014-05-23T12:13:29.779900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999609589576721
2014-05-23T13:02:41.699900,2014-05-23T13:02:49.040000,4,"BAM,LAM,MLM,SAM",5,0.995039701461792
2014-05-23T13:36:51.109900,2014-05-23T13:37:01.059900,4,"BAM,CPM,GBM,MLM",5,0.9449939727783203
2014-05-23T15:22:20.470000,2014-05-23T15:22:27.489900,4,"CPM,GBM,LAM,MLM",4,0.9878435134887695
2014-05-23T21:45:03.879900,2014-05-23T21:45:05.199900,4,"BAM,CPM,GBM,IA2",4,0.9998766779899597
2014-05-24T06:22:56.740000,2014-05-24T06:23:01.799900,5,"BAM,CPM,GBM,IA2,SAM",6,0.9999144077301025
2014-05-24T06:27:14.729900,2014-05-24T06:27:22.699900,4,"BAM,GBM,IA2,SAM",6,0.9992088675498962
2014-05-24T15:26:55.439900,2014-05-24T15:27:00.369900,4,"BAM,CPM,GBM,LAM",5,0.9673677682876587
2014-05-24T22:40:55.839900,2014-05-24T22:40:57.390000,4,"CPM,GBM,IA2,SAM",4,0.9848477840423584
2014-05-24T23:40:14.739900,2014-05-24T23:40:16.549900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999993443489075
2014-05-25T00:43:48.570000,2014-05-25T00:43:55.879900,4,"BAM,IA2,LAM,SAM",5,0.9935251474380493
2014-05-25T01:58:45.029900,2014-05-25T01:58:47.399900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9975131154060364
2014-05-25T06:10:07.319900,2014-05-25T06:10:13.399900,4,"BAM,CPM,GBM,SAM",4,0.9998198747634888
2014-05-25T10:46:43.059900,2014-05-25T10:46:51.070000,4,"CPM,LAM,MLM,SAM",6,0.999377965927124
2014-05-25T10:50:42.500000,2014-05-25T10:50:45.059900,4,"GBM,LAM,MLM,SAM",4,0.9997975826263428
2014-05-25T20:34:16.699900,2014-05-25T20:34:17.880000,4,"BAM,CPM,GBM,SAM",4,0.9999129772186279
2014-05-25T20:34:32.839900,2014-05-25T20:34:36.799900,5,"BAM,CPM,GBM,MLM,SAM",5,0.999943733215332
2014-05-26T11:25:25.639900,2014-05-26T11:25:32.089900,4,"BAM,CPM,GBM,MLM",4,0.9460566639900208
2014-05-26T11:44:07.759900,2014-05-26T11:44:11.350000,4,"BAM,GBM,MLM,SAM",4,0.9958984851837158
2014-05-26T11:54:42.729900,2014-05-26T11:54:51.539900,4,"BAM,CPM,MLM,SAM",4,0.9966274499893188
2014-05-26T12:52:01.279900,2014-05-26T12:52:04.750000,4,"BAM,GBM,MLM,SAM",4,0.9751769304275513
2014-05-26T14:10:06.469900,2014-05-26T14:10:14.640000,4,"BAM,CPM,MLM,SAM",4,0.9986496567726135
2014-05-26T15:33:58.149900,2014-05-26T15:34:04.389900,4,"BAM,GBM,MLM,SAM",4,0.9998713731765747
